"","msa_id","fipsstatecode","year","state_abb","ever_smoke","current_smoker","stop_smoking","N","metrodivisioncode","csacode","cbsatitle","metropolitanmicropolitanstatis","metropolitandivisiontitle","csatitle","countycountyequivalent","statename","fipscountycode","centraloutlyingcounty","abb","year_change_per","tax_change_dose","numtaxinc","tax_change0203","year_around","treat","tax_change","X.x","pop1990","pop2000","unemp1990","unemp2000","unemp2010","cig_sales_pc2000","anti1992","anti1995","anti1998","cig_sales_pc1990","cig_sales_pc2010","log_cigsales90","log_cigsales00","log_cigsales10","log_pop90","log_pop00","change90to00","change00to10","log_change_sales","log_change_sales00to10","per_barban00","per_barban05","per_barban10","msa_pop10","msa_pop00","log_msapop00","log_msapop10","cigtax","cbsaunp00","wage_index","X","factor98","current_smoker98","ever_smoke98","factor01","current_smoker01","ever_smoke01","change_cursmk","change_evrsmk","pcurrent_smoker98","pcurrent_smoker01","pfactor98","pfactor01"
"190",17900,45,2006,"SC",0.447368421052632,19.1729323308271,0.549019607843137,798,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-4,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,0.100458197986275,0.0932819358270704,0.0828211922367271,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"191",17900,45,2004,"SC",0.425053533190578,21.8415417558887,0.647058823529412,934,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-6,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,0,0,0,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"192",17900,45,2009,"SC",0.446229913473424,19.6538936959209,0.622641509433962,809,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-1,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,65.8826583085446,61.1763104221134,61.9738819601478,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"193",17900,45,2010,"SC",0.425421530479896,21.5304798962387,0.632530120481928,771,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,0,1,1,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,71.8461284496531,66.7137782461483,67.1852355386614,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"194",17900,45,2007,"SC",0.465770171149144,22.2493887530562,0.598901098901099,818,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-3,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,22.1568972426668,20.5741124980146,20.8692294530842,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"195",17900,45,2008,"SC",0.418118466898955,18.1184668989547,0.557692307692308,861,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-2,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,53.1691031852308,49.3709520051834,49.5870501135265,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"196",17900,45,2005,"SC",0.44916820702403,22.181146025878,0.55,1082,NA,192,"Columbia, SC","Metropolitan Statistical Area","","Columbia-Orangeburg-Newberry, SC","Calhoun County","South Carolina",17,"Outlying","SC",2010,0.5,1,0,-5,1,0,41,3486310,4012012,4.8,3.8,11.2,103.9,-0.1462,-0.2283,0.0565,118.6,84.5,4.77575648656363,4.64342889810518,4.43675153436313,15.0643544282454,15.2048034190864,14.7,19.4,2.68784749378469,2.96527306606928,0,0,0,767598,647158,13.3803457476886,13.5510214375886,0.07,1.09489051094891,0.9402,41,0.302463912236062,0.0775862068965517,0.224137931034483,-0.0232843266986863,0.2,0.340740740740741,-0.122413793103448,-0.116602809706258,0.22171059914118,0.199513716213083,-0.178083630665561,-0.00691356023846675
"197",18180,33,2009,"NH",0.47906976744186,15.1162790697674,0.492307692307692,430,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,4,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,1.33,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"198",18180,33,2007,"NH",0.478540772532189,19.31330472103,0.655555555555556,466,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,2,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,0.8,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"199",18180,33,2006,"NH",0.47489539748954,17.3640167364017,0.433734939759036,478,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,1,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,0.8,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"200",18180,33,2005,"NH",0.507936507936508,21.8253968253968,0.654545454545455,504,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,0,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,0.52,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"201",18180,33,2008,"NH",0.466950959488273,17.27078891258,0.567901234567901,469,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,3,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,1.08,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"202",18180,33,2010,"NH",0.489461358313817,14.0515222482436,0.633333333333333,427,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,5,1,1,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,1.78,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"203",18180,33,2004,"NH",0.48936170212766,20.8037825059102,0.534090909090909,423,NA,148,"Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH-CT","Merrimack County","New Hampshire",13,"Central","NH",2005,0.315,4,0,-1,1,0,30,1109252,1235786,5.7,2.7,5.8,147.3,-0.1269,0.0568,0.2457,152.4,97.1,5.02650864325255,4.99247132346858,4.57574137529728,13.9191964722596,14.0272177628509,5.09999999999999,50.2,1.62924053973028,3.91601502669768,0,0,0,146445,136225,11.8220632094513,11.8944052103279,0.52,2.7,1.00247326732673,NA,-0.0124666556043692,0.212376124707299,NA,0.244744135907359,0.213229446173952,NA,-0.000853321466653262,NA,0.212376124707299,0.213229446173952,-0.0124666556043692,0.244744135907359
"204",19124,48,2008,"TX",0.389154704944179,17.8628389154705,0.616071428571429,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,1,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,44.2516273814591,41.9867972562652,41.8550223760851,4235751,3451226,15.0542400882001,15.259071202106,1.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"205",19124,48,2010,"TX",0.363449691991786,16.2217659137577,0.670886075949367,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,3,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,64.6229424369585,61.3154937515522,60.5547221710521,4235751,3451226,15.0542400882001,15.259071202106,1.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"206",19124,48,2005,"TX",0.38121546961326,18.232044198895,0.565656565656566,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,-2,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,14.2726079452641,13.5421256025275,13.740456251579,4235751,3451226,15.0542400882001,15.259071202106,0.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"207",19124,48,2009,"TX",0.357142857142857,14.5161290322581,0.698412698412698,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,2,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,62.3352181940143,59.1448568812122,58.4164088980406,4235751,3451226,15.0542400882001,15.259071202106,1.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"208",19124,48,2006,"TX",0.388505747126437,16.0919540229885,0.6,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,-1,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,16.4446817937693,15.6030311488179,15.7115031676461,4235751,3451226,15.0542400882001,15.259071202106,0.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"209",19124,48,2007,"TX",0.380051590713672,16.5090283748925,0.572916666666667,1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,0,1,1,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,41.4565385675883,39.3347630987503,38.9731500308043,4235751,3451226,15.0542400882001,15.259071202106,0.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"210",19124,48,2004,"TX",0.346625766871166,19.3251533742331,0.555555555555556,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TX",2007,1,1,0,-3,1,0,44,16986335,20851820,6.3,4.3,8.1,69.3,-0.0632,0.067,0.1666,85.6,38.2,4.4496852831477,4.23844490619586,3.64283551561253,16.6479197552517,16.8529517925674,16.3,31.1,2.79116510781272,3.43720781918519,6.45613236798969,6.12570286868072,6.14056718783782,4235751,3451226,15.0542400882001,15.259071202106,0.41,3.10160427807487,1.0068,45,-0.0570059794301809,0.236768802228412,0.392757660167131,0.108621082028815,0.176706827309237,0.375502008032129,0.0600619749191753,0.0172556521350024,0.204772860578401,0.178759537109629,-0.0858506937767848,0.106323477058713
"211",19740,8,2010,"CO",0.422706681766704,15.0339750849377,0.591337099811676,3532,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,5,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,86.4078512118576,81.6750815491175,81.4183075029973,2543482,2179240,14.5944867501286,14.7490445663573,0.84,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"212",19740,8,2009,"CO",0.435277777777778,16,0.538194444444444,3600,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,4,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,86.1491022307752,81.4305048835221,81.1914253465548,2543482,2179240,14.5944867501286,14.7490445663573,0.84,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"213",19740,8,2005,"CO",0.451707317073171,20.1463414634146,0.559322033898305,2050,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,0,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,36.878310703184,34.8583952943261,34.4993408568685,2543482,2179240,14.5944867501286,14.7490445663573,0.2,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"214",19740,8,2004,"CO",0.446791550418493,20.8449581506576,0.55640535372849,2509,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,-1,1,0,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,36.8548787145311,34.8362467330872,34.4719131300259,2543482,2179240,14.5944867501286,14.7490445663573,0.2,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"215",19740,8,2006,"CO",0.429207479964381,18.2991985752449,0.583941605839416,2246,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,1,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,70.7925745523618,66.9150918411298,67.0340226689065,2543482,2179240,14.5944867501286,14.7490445663573,0.84,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"216",19740,8,2007,"CO",0.440928270042194,18.1434599156118,0.538759689922481,4266,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,2,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,73.8351434960029,69.7910118311017,70.0515114652287,2543482,2179240,14.5944867501286,14.7490445663573,0.84,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
"217",19740,8,2008,"CO",0.428230805913209,16.9289461134955,0.590140845070423,4194,NA,216,"Denver-Aurora-Lakewood, CO","Metropolitan Statistical Area","","Denver-Aurora, CO","Adams County","Colorado",1,"Central","CO",2005,0.64,1,0,3,1,1,6,3294473,4301261,5.2,2.8,8.7,73,-0.0918,0,0.1753,87.4,41.4,4.47049528266149,4.29045944114839,3.72328088083127,15.0077567738251,15.2744187934867,14.4,31.6,2.66722820658196,3.45315712059287,73.8351434960029,69.7910118311017,70.0515114652287,2543482,2179240,14.5944867501286,14.7490445663573,0.84,2.28531855955679,1.0879,49,-0.0638436421033261,0.20398773006135,0.446319018404908,0.107003408339566,0.186795491143317,0.388083735909823,0.0171922389180325,0.0582352824950851,0.201078545098393,0.176749125510541,-0.0469054278556447,0.149676574073037
